date,section,q_star_width_norm_mean,q_star_width_norm_p95,level_upstream_m_mean,sample_count
2020-10-25,section_6,1.0456172030904864e-05,1.0622444005315236e-05,3.146089583333333,144
2020-10-25,section_7,1.9966273823485182e-05,2.016741353149775e-05,3.146089583333333,144
2020-10-25,section_8,1.579650248875358e-05,1.6086079657045095e-05,3.146089583333333,144
2020-10-26,section_1,3.081582148543278e-05,3.150815477697389e-05,3.1459604166666666,144
2020-10-26,section_2,2.0706051528717184e-05,2.104090908881705e-05,3.1459604166666666,144
2020-10-26,section_3,3.248636913934413e-06,3.349106914930387e-06,3.1459604166666666,144
2020-10-26,section_4,1.2564850456937912e-06,1.3103483062684322e-06,3.1459604166666666,144
2020-10-26,section_5,1.2689557301815896e-06,1.3803447111575397e-06,3.1459604166666666,144
2020-10-26,section_6,1.0444663126546084e-05,1.0585263624217252e-05,3.1459604166666666,144
2020-10-26,section_7,1.983852512576671e-05,2.007380796073376e-05,3.1459604166666666,144
2020-10-26,section_8,1.65200583064564e-05,1.7221842948999383e-05,3.1459604166666666,144
2020-10-27,section_1,3.0151709035415955e-05,3.0617221296473234e-05,3.145992361111111,144
2020-10-27,section_2,2.050782079354382e-05,2.087865173952441e-05,3.145992361111111,144
2020-10-27,section_3,3.252791299035728e-06,3.308907205316935e-06,3.145992361111111,144
2020-10-27,section_4,1.190585788870953e-06,1.2415938532636758e-06,3.145992361111111,144
2020-10-27,section_5,1.2628499121810302e-06,1.3107848167224177e-06,3.145992361111111,144
2020-10-27,section_6,1.0372992264749426e-05,1.0585263624217252e-05,3.145992361111111,144
2020-10-27,section_7,1.9288128923163207e-05,1.980780488245245e-05,3.145992361111111,144
2020-10-27,section_8,1.6862726177859695e-05,1.7217906828289026e-05,3.145992361111111,144
2020-10-28,section_1,2.9601303402470573e-05,3.029606173993776e-05,3.1460916666666665,144
2020-10-28,section_2,2.015303463105648e-05,2.066882725449058e-05,3.1460916666666665,144
2020-10-28,section_3,3.195115679390263e-06,3.3167139330597632e-06,3.1460916666666665,144
2020-10-28,section_4,1.1479868541540749e-06,1.190101047297896e-06,3.1460916666666665,144
2020-10-28,section_5,1.2103485614560215e-06,1.3050243566777367e-06,3.1460916666666665,144
2020-10-28,section_6,1.0252575525900086e-05,1.0474191414259983e-05,3.1460916666666665,144
2020-10-28,section_7,1.879035917057401e-05,1.954392801589124e-05,3.1460916666666665,144
2020-10-28,section_8,1.6690265618119125e-05,1.7064758039980692e-05,3.1460916666666665,144
2020-10-29,section_1,2.8782974446524783e-05,2.91953759520952e-05,3.1461062500000003,144
2020-10-29,section_2,1.991741716983456e-05,2.029882944577782e-05,3.1461062500000003,144
2020-10-29,section_3,3.1050814600144265e-06,3.163880982506911e-06,3.1461062500000003,144
2020-10-29,section_4,1.1757476422835731e-06,1.2018356866269536e-06,3.1461062500000003,144
2020-10-29,section_5,1.0830610762083088e-06,1.1309739231536814e-06,3.1461062500000003,144
2020-10-29,section_6,1.0303543174793256e-05,1.0474191414259983e-05,3.1461062500000003,144
2020-10-29,section_7,1.831189615492992e-05,1.8555853999173e-05,3.1461062500000003,144
2020-10-29,section_8,1.6532700613672546e-05,1.6878693335969285e-05,3.1461062500000003,144
2020-10-30,section_1,2.8699698763455085e-05,2.9114377400970195e-05,3.146097222222222,144
2020-10-30,section_2,1.969562773673642e-05,2.0091927259465582e-05,3.146097222222222,144
2020-10-30,section_3,3.082487734709801e-06,3.129344514562377e-06,3.146097222222222,144
2020-10-30,section_4,1.1548188678518857e-06,1.1867343928357774e-06,3.146097222222222,144
2020-10-30,section_5,1.0356573539160637e-06,1.0606594312520776e-06,3.146097222222222,144
2020-10-30,section_6,1.0199351161724368e-05,1.0345494626012849e-05,3.146097222222222,144
2020-10-30,section_7,1.8017026616578472e-05,1.8229874293463376e-05,3.146097222222222,144
2020-10-30,section_8,1.641509009420503e-05,1.6749303675582376e-05,3.146097222222222,144
2020-10-31,section_1,2.820320919075872e-05,2.8690954783147467e-05,3.1460854166666667,144
2020-10-31,section_2,1.9287060303182712e-05,1.9712577752141685e-05,3.1460854166666667,144
2020-10-31,section_3,3.043311495027923e-06,3.096534550723551e-06,3.1460854166666667,144
2020-10-31,section_4,1.1237500953460014e-06,1.1594484349166089e-06,3.1460854166666667,144
2020-10-31,section_5,1.034010613815156e-06,1.0600617488907352e-06,3.1460854166666667,144
2020-10-31,section_6,1.0159370882843231e-05,1.0308899346393046e-05,3.1460854166666667,144
2020-10-31,section_7,1.76491119199451e-05,1.79334368725365e-05,3.1460854166666667,144
2020-10-31,section_8,1.631853881384501e-05,1.667581721793876e-05,3.1460854166666667,144
2020-11-01,section_1,2.7637794973730785e-05,2.8081337059216337e-05,3.145999305555556,144
2020-11-01,section_2,1.8861503165532946e-05,1.93237983530539e-05,3.145999305555556,144
2020-11-01,section_3,2.994064617614375e-06,3.0450540838207464e-06,3.145999305555556,144
2020-11-01,section_4,1.095097260435258e-06,1.1240894598114848e-06,3.145999305555556,144
2020-11-01,section_5,1.028272443471877e-06,1.0473404700472502e-06,3.145999305555556,144
2020-11-01,section_6,1.0015940281346848e-05,1.0160578497426289e-05,3.145999305555556,144
2020-11-01,section_7,1.739574480325632e-05,1.7639910658952975e-05,3.145999305555556,144
2020-11-01,section_8,1.6156922580084108e-05,1.658713469558467e-05,3.145999305555556,144
2020-11-02,section_1,2.7123868605020857e-05,2.758804072665576e-05,3.1452659722222225,144
2020-11-02,section_2,1.8504237169743545e-05,1.89684740910488e-05,3.1452659722222225,144
2020-11-02,section_3,2.9466641353988866e-06,3.004049353062301e-06,3.1452659722222225,144
2020-11-02,section_4,1.0652415251137535e-06,1.094999808950404e-06,3.1452659722222225,144
2020-11-02,section_5,1.0017414614931286e-06,1.0242314410024745e-06,3.1452659722222225,144
2020-11-02,section_6,9.851562636543115e-06,1.0070220989867527e-05,3.1452659722222225,144
2020-11-02,section_7,1.693923807331455e-05,1.724160088539035e-05,3.1452659722222225,144
2020-11-02,section_8,1.5921645875733517e-05,1.626305941350383e-05,3.1452659722222225,144
2020-11-03,section_1,2.6740484966682723e-05,2.736810323820291e-05,3.1432451388888887,144
2020-11-03,section_2,1.808348589066472e-05,1.8627209011080432e-05,3.1432451388888887,144
2020-11-03,section_3,2.874240131109053e-06,2.9367294266887216e-06,3.1432451388888887,144
2020-11-03,section_4,1.0373195566220676e-06,1.0753400470145571e-06,3.1432451388888887,144
2020-11-03,section_5,9.74800943872507e-07,1.0201062047674934e-06,3.1432451388888887,144
2020-11-03,section_6,9.629110637711034e-06,9.890956657389369e-06,3.1432451388888887,144
2020-11-03,section_7,1.6641134807413647e-05,1.6929726518041762e-05,3.1432451388888887,144
2020-11-03,section_8,1.574753298486718e-05,1.618706866546578e-05,3.1432451388888887,144
2020-11-04,section_1,2.139952940841789e-05,2.505315504518944e-05,2.898420833333333,144
2020-11-04,section_2,1.3262095266701106e-05,1.6898678018576416e-05,2.898420833333333,144
2020-11-04,section_3,2.2192100918875768e-06,2.6570224589771394e-06,2.898420833333333,144
2020-11-04,section_4,6.241281619252667e-07,9.200902205363516e-07,2.898420833333333,144
2020-11-04,section_5,4.785856042678172e-07,7.825931289942266e-07,2.898420833333333,144
2020-11-04,section_6,5.577080539735016e-06,8.312826401290025e-06,2.898420833333333,144
2020-11-04,section_7,9.55310251197381e-06,1.4385870588019678e-05,2.898420833333333,144
2020-11-04,section_8,9.99014063546032e-06,1.393969062203705e-05,2.898420833333333,144
2020-11-05,section_1,1.508403745612782e-05,1.7337274727080214e-05,2.61793125,144
2020-11-05,section_2,7.45815094836055e-06,9.376165434606775e-06,2.61793125,144
2020-11-05,section_3,1.6193693946518057e-06,1.7279212000924192e-06,2.61793125,144
2020-11-05,section_4,2.6695704539329056e-07,3.674735481651472e-07,2.61793125,144
2020-11-05,section_5,1.5075360103866357e-07,2.2930865491388322e-07,2.61793125,144
2020-11-05,section_6,2.5220457490299845e-06,3.430671533840628e-06,2.61793125,144
2020-11-05,section_7,4.754521498904733e-06,6.111624642360994e-06,2.61793125,144
2020-11-05,section_8,6.27451367485959e-06,7.3332748691386686e-06,2.61793125,144
2020-11-06,section_1,1.4342260469319493e-05,1.464531993437631e-05,2.5759756944444447,144
2020-11-06,section_2,6.19002157165933e-06,6.463025343811634e-06,2.5759756944444447,144
2020-11-06,section_3,1.5570372057192888e-06,1.5766647469186965e-06,2.5759756944444447,144
2020-11-06,section_4,2.40205791694076e-07,2.509700065744029e-07,2.5759756944444447,144
2020-11-06,section_5,1.1016705710823953e-07,1.1669063784086505e-07,2.5759756944444447,144
2020-11-06,section_6,1.994287595614381e-06,2.0501026813166103e-06,2.5759756944444447,144
2020-11-06,section_7,4.010601240687126e-06,4.08158625160396e-06,2.5759756944444447,144
2020-11-06,section_8,5.643245504254717e-06,5.782040204311294e-06,2.5759756944444447,144
2020-11-07,section_1,1.4584837607400964e-05,1.4816636361682155e-05,2.5761270833333336,144
2020-11-07,section_2,5.904043491658607e-06,6.013812184731275e-06,2.5761270833333336,144
2020-11-07,section_3,1.5145231729264891e-06,1.526654966969525e-06,2.5761270833333336,144
2020-11-07,section_4,2.3616793882403602e-07,2.399851657328173e-07,2.5761270833333336,144
2020-11-07,section_5,1.0501499788218745e-07,1.0795028145665536e-07,2.5761270833333336,144
2020-11-07,section_6,1.8947308719356776e-06,1.94664232859741e-06,2.5761270833333336,144
2020-11-07,section_7,3.9367053466784205e-06,3.988868461517602e-06,2.5761270833333336,144
2020-11-07,section_8,5.497522848346411e-06,5.608370658555847e-06,2.5761270833333336,144
2020-11-08,section_1,1.443046868853039e-05,1.467538567677997e-05,2.5760298611111114,144
2020-11-08,section_2,5.780472958292736e-06,5.896417919461e-06,2.5760298611111114,144
2020-11-08,section_3,1.4864939805051049e-06,1.5053921191016447e-06,2.5760298611111114,144
2020-11-08,section_4,2.3334496489576726e-07,2.3702585978607626e-07,2.5760298611111114,144
2020-11-08,section_5,1.0035529713918345e-07,1.050492103380417e-07,2.5760298611111114,144
2020-11-08,section_6,1.8748002951020587e-06,1.9075486731857207e-06,2.5760298611111114,144
2020-11-08,section_7,4.011736631679407e-06,4.0629403846539125e-06,2.5760298611111114,144
2020-11-08,section_8,5.4818409540256e-06,5.635192091846221e-06,2.5760298611111114,144
2020-11-09,section_1,1.4357883407955056e-05,1.4621343526976674e-05,2.5760465277777778,144
2020-11-09,section_2,5.643114705012652e-06,5.773172913763614e-06,2.5760465277777778,144
2020-11-09,section_3,1.4451879040168766e-06,1.4653912803978523e-06,2.5760465277777778,144
2020-11-09,section_4,2.289976537352728e-07,2.3365399437703706e-07,2.5760465277777778,144
2020-11-09,section_5,9.478237422901185e-08,9.652604470132336e-08,2.5760465277777778,144
2020-11-09,section_6,1.875538575177328e-06,1.9075486731857207e-06,2.5760465277777778,144
2020-11-09,section_7,4.032092184363017e-06,4.07225691501607e-06,2.5760465277777778,144
2020-11-09,section_8,5.47297944307751e-06,5.635192091846221e-06,2.5760465277777778,144
2020-11-10,section_1,1.4724260163480369e-05,1.5714970494520585e-05,2.5879784722222223,144
2020-11-10,section_2,5.7903043040408285e-06,6.384615984476539e-06,2.5879784722222223,144
2020-11-10,section_3,1.429715612083628e-06,1.4526299223545862e-06,2.5879784722222223,144
2020-11-10,section_4,2.3767179249886005e-07,2.688799587304885e-07,2.5879784722222223,144
2020-11-10,section_5,9.907141822672893e-08,1.1895398947814533e-07,2.5879784722222223,144
2020-11-10,section_6,1.9386620161008736e-06,2.18947731097863e-06,2.5879784722222223,144
2020-11-10,section_7,4.185854828769123e-06,4.73459917133925e-06,2.5879784722222223,144
2020-11-10,section_8,5.504273258823449e-06,6.179349207901019e-06,2.5879784722222223,144
2020-11-11,section_1,1.8770076406730326e-05,2.1439211539139564e-05,2.7349729166666665,144
2020-11-11,section_2,8.113840636007012e-06,9.604160706061184e-06,2.7349729166666665,144
2020-11-11,section_3,1.5513614071579663e-06,1.688593601111374e-06,2.7349729166666665,144
2020-11-11,section_4,3.7236626793855364e-07,4.7335008134396114e-07,2.7349729166666665,144
2020-11-11,section_5,1.719299782181061e-07,2.2460574408262414e-07,2.7349729166666665,144
2020-11-11,section_6,2.7763127571119426e-06,3.354207675002551e-06,2.7349729166666665,144
2020-11-11,section_7,6.039527801702465e-06,7.216661727441138e-06,2.7349729166666665,144
2020-11-11,section_8,7.40144608957916e-06,8.506730137155869e-06,2.7349729166666665,144
2020-11-12,section_1,2.429512308328112e-05,2.6434208636648453e-05,2.935345138888889,144
2020-11-12,section_2,1.1677106790738076e-05,1.3268688698393686e-05,2.935345138888889,144
2020-11-12,section_3,1.8981063577417952e-06,2.077071123982228e-06,2.935345138888889,144
2020-11-12,section_4,6.683762582230755e-07,8.537241997499357e-07,2.935345138888889,144
2020-11-12,section_5,3.754890466517748e-07,5.640095508397456e-07,2.935345138888889,144
2020-11-12,section_6,4.720368864390324e-06,6.4321168185070725e-06,2.935345138888889,144
2020-11-12,section_7,9.740497205557992e-06,1.3029684715728523e-05,2.935345138888889,144
2020-11-12,section_8,1.1107618691785804e-05,1.4336146218808787e-05,2.935345138888889,144
2020-11-13,section_1,2.860511716501456e-05,2.943909852323543e-05,3.1142777777777777,144
2020-11-13,section_2,1.4806532993205147e-05,1.5493833301120434e-05,3.1142777777777777,144
2020-11-13,section_3,2.3827858079420613e-06,2.660642534998121e-06,3.1142777777777777,144
2020-11-13,section_4,9.844803822342028e-07,1.0549050355133731e-06,3.1142777777777777,144
2020-11-13,section_5,7.911587089098908e-07,9.115502198400782e-07,3.1142777777777777,144
2020-11-13,section_6,8.359871214210202e-06,9.178615290904978e-06,3.1142777777777777,144
2020-11-13,section_7,1.659534996085121e-05,1.8096115479994983e-05,3.1142777777777777,144
2020-11-13,section_8,1.703493789919107e-05,1.822870905032004e-05,3.1142777777777777,144
2020-11-14,section_1,2.8618945010698115e-05,2.922623486011136e-05,3.1459625000000004,144
2020-11-14,section_2,1.5062516875667876e-05,1.540279523209386e-05,3.1459625000000004,144
2020-11-14,section_3,2.671088588296775e-06,2.68786374381058e-06,3.1459625000000004,144
2020-11-14,section_4,1.0281465688536454e-06,1.0532228964744128e-06,3.1459625000000004,144
2020-11-14,section_5,8.941831592181418e-07,9.317126107255766e-07,3.1459625000000004,144
2020-11-14,section_6,9.116503373378344e-06,9.281245206020798e-06,3.1459625000000004,144
2020-11-14,section_7,1.7806201732581088e-05,1.809269466459481e-05,3.1459625000000004,144
2020-11-14,section_8,1.757219734371402e-05,1.7966360931016032e-05,3.1459625000000004,144
2020-11-15,section_1,2.799981778792772e-05,2.844604021495736e-05,3.146001388888889,144
2020-11-15,section_2,1.4737264403937776e-05,1.5068166102992006e-05,3.146001388888889,144
2020-11-15,section_3,2.631669813433564e-06,2.664405750275041e-06,3.146001388888889,144
2020-11-15,section_4,1.0184234036873132e-06,1.044891777037766e-06,3.146001388888889,144
2020-11-15,section_5,8.713817501908993e-07,9.024601363995582e-07,3.146001388888889,144
2020-11-15,section_6,9.129172758340558e-06,9.298416793410598e-06,3.146001388888889,144
2020-11-15,section_7,1.7493436963832024e-05,1.775246144549872e-05,3.146001388888889,144
2020-11-15,section_8,1.7540495998391405e-05,1.7989260022918267e-05,3.146001388888889,144
2020-11-16,section_1,2.769556308905552e-05,2.814027617578481e-05,3.145890277777778,144
2020-11-16,section_2,1.4570918042303514e-05,1.4923810501182536e-05,3.145890277777778,144
2020-11-16,section_3,2.626110657326306e-06,2.6480028299543388e-06,3.145890277777778,144
2020-11-16,section_4,1.0140583031382946e-06,1.0408283307685805e-06,3.145890277777778,144
2020-11-16,section_5,8.570294065613302e-07,8.950167418954962e-07,3.145890277777778,144
2020-11-16,section_6,9.183727253186497e-06,9.381970553475552e-06,3.145890277777778,144
2020-11-16,section_7,1.718495671224213e-05,1.741943970066433e-05,3.145890277777778,144
2020-11-16,section_8,1.7364981460735005e-05,1.777845781059503e-05,3.145890277777778,144
2020-11-17,section_1,2.737692952581276e-05,2.787086351408991e-05,3.1461,144
2020-11-17,section_2,1.442036762706778e-05,1.471059385102236e-05,3.1461,144
2020-11-17,section_3,2.5828709613797315e-06,2.603443159627866e-06,3.1461,144
2020-11-17,section_4,1.0071961554454258e-06,1.0369043872201389e-06,3.1461,144
2020-11-17,section_5,8.511907972813433e-07,8.857445690920623e-07,3.1461,144
2020-11-17,section_6,9.101888665279584e-06,9.264092659384302e-06,3.1461,144
2020-11-17,section_7,1.696571581489508e-05,1.715309180428954e-05,3.1461,144
2020-11-17,section_8,1.701536013515291e-05,1.740223996387023e-05,3.1461,144
2020-11-18,section_1,2.7000960264356603e-05,2.754785518314274e-05,3.146117361111111,144
2020-11-18,section_2,1.4225149024875838e-05,1.455351851857894e-05,3.146117361111111,144
2020-11-18,section_3,2.5692749268759524e-06,2.599039690516152e-06,3.146117361111111,144
2020-11-18,section_4,9.906893936171351e-07,1.020684035149967e-06,3.146117361111111,144
2020-11-18,section_5,8.2856940175762e-07,8.668057477290151e-07,3.146117361111111,144
2020-11-18,section_6,9.034113784241635e-06,9.24439197351888e-06,3.146117361111111,144
2020-11-18,section_7,1.6728282367103372e-05,1.6951655075710525e-05,3.146117361111111,144
2020-11-18,section_8,1.657627556990587e-05,1.7083046234363264e-05,3.146117361111111,144
2020-11-19,section_1,2.6695569874937307e-05,2.7270488298090182e-05,3.1457159722222223,144
2020-11-19,section_2,1.4092095126769151e-05,1.4441309217915727e-05,3.1457159722222223,144
2020-11-19,section_3,2.529781049315972e-06,2.5828835727513483e-06,3.1457159722222223,144
